address,subaccount,destination tx,destination chain,destination chain id,amount,token
0x8874174A2366668d54fEa6343F71709389563c8a,779011660085597984350542567150773782026688806026,0x83a0daceade337ac3cb8c2f62c18c5f331ee4f966b620be1be2a528a7818d211,Arbitrum One,42161,36,USDC
0x369e1f2dC793f27373428515AC71B8DCa1468Dfb,311811735424710125064266159002903321711487651323,0x83a0daceade337ac3cb8c2f62c18c5f331ee4f966b620be1be2a528a7818d211,Arbitrum One,42161,36,USDC
0x327b9dEe1830F8201efa751fd96F7B1aD0b300A1,288206287848861591130661805073337465685482340513,0x83a0daceade337ac3cb8c2f62c18c5f331ee4f966b620be1be2a528a7818d211,Arbitrum One,42161,49,USDC
0xd05d9c16b666075649e52c767d0069c9f4F04AaC,1189557646880088654177563720678427308587729570476,0x83a0daceade337ac3cb8c2f62c18c5f331ee4f966b620be1be2a528a7818d211,Arbitrum One,42161,61,USDC
0x52E34ecbdeC57c8e81c86db3021435131481CEF2,473206376499358478544731409887606336622935789298,0x83a0daceade337ac3cb8c2f62c18c5f331ee4f966b620be1be2a528a7818d211,Arbitrum One,42161,72,USDC
0x96F3A28836454108f542D8Be888625375032aBD5,861781855247679615787931083072686470075702750165,0x83a0daceade337ac3cb8c2f62c18c5f331ee4f966b620be1be2a528a7818d211,Arbitrum One,42161,175,USDC
0x09481F7598A45200e6cE938b9371f41C28640d18,52989311088505430174860848761303522100707069208,0x83a0daceade337ac3cb8c2f62c18c5f331ee4f966b620be1be2a528a7818d211,Arbitrum One,42161,175,USDC
0xa3A05dAE5F3f9121294A19D8562E2c77FAC93448,934141775654380957977234008147119072230563722312,0x83a0daceade337ac3cb8c2f62c18c5f331ee4f966b620be1be2a528a7818d211,Arbitrum One,42161,188,USDC
0x048699723dA9529806789c834B5b70501A65453F,25837629993797931016863306030970584291818685759,0x83a0daceade337ac3cb8c2f62c18c5f331ee4f966b620be1be2a528a7818d211,Arbitrum One,42161,188,USDC
0x6002EBE4144D7F3b0cD10E2aC0C0F357Eb1c1C51,548128264488046224522849813776096745858491227217,0x83a0daceade337ac3cb8c2f62c18c5f331ee4f966b620be1be2a528a7818d211,Arbitrum One,42161,192,USDC
0x50bDC192dE7E023A4a89480A71338ca1693A857a,460950965156582739548567424006256060657930241402,0x83a0daceade337ac3cb8c2f62c18c5f331ee4f966b620be1be2a528a7818d211,Arbitrum One,42161,208,USDC
0xD20C7B624Ae9b3299fD40e7803D90e9A248B25c1,1199166419073806543034226180435740575968759850433,0x83a0daceade337ac3cb8c2f62c18c5f331ee4f966b620be1be2a528a7818d211,Arbitrum One,42161,209,USDC
0xE9DaDd9deD105D67e6CB7aaDC48bE0c2d45df652,1335075717609868816839808018971256627838291146322,0x83a0daceade337ac3cb8c2f62c18c5f331ee4f966b620be1be2a528a7818d211,Arbitrum One,42161,235,USDC
0x29D995Cc607eB5D2892923BEe73fBA39a05743ED,238920932588329054659497925480645630238863606765,0x83a0daceade337ac3cb8c2f62c18c5f331ee4f966b620be1be2a528a7818d211,Arbitrum One,42161,241,USDC
0xDE9EDb7659FfC872A5661331dbd9b6657227E577,1270938586727827957889778462063176390232160855415,0x83a0daceade337ac3cb8c2f62c18c5f331ee4f966b620be1be2a528a7818d211,Arbitrum One,42161,249,USDC
0xE4Ad12fE03E6e6Aa034729Ef27B4D5E3d5c73E49,1305509579125235769620280554400172850272895712841,0x83a0daceade337ac3cb8c2f62c18c5f331ee4f966b620be1be2a528a7818d211,Arbitrum One,42161,277,USDC
0x3f5FD76Bc2D9d03bA661637b141eE59a477aFcD3,361803755166452071286305704303951269058523626707,0x83a0daceade337ac3cb8c2f62c18c5f331ee4f966b620be1be2a528a7818d211,Arbitrum One,42161,489,USDC
0x9e24f415DF66B07e842Bc925F6C0b204Ed17853F,902844631457961839169171994081835850530876261695,0xd9d1a10b20529ea041c697a01da10c29872c37083aa00b09791b721ba0972d18,Arbitrum One,42161,1914,USDC
0x245e6447ca3bbc48B8a927A3Ce53467d0Cbc2201,207628673455775548376782591570249746025377702401,0xec3d3a919a663fc04ca88b4c7c81e248fa875650e54cd7be4d527c17093b70f0,Arbitrum One,42161,1917,USDC
0xCc072DC8cBBb61B596f5b240CF2abFA8EB99bBE5,1164794210844599515141976576184740804125485808613,0xec3d3a919a663fc04ca88b4c7c81e248fa875650e54cd7be4d527c17093b70f0,Arbitrum One,42161,1921,USDC
0x0372f4f4BAdFa63A45718F9d9d2B10daaf143c3B,19690595940166548732168368238411352721897831483,0xec3d3a919a663fc04ca88b4c7c81e248fa875650e54cd7be4d527c17093b70f0,Arbitrum One,42161,1922,USDC
0x98b69D0B81fb1966eBe0Af76789425706e5aFe7B,871839013336127696766503650577481604386787098235,0xec3d3a919a663fc04ca88b4c7c81e248fa875650e54cd7be4d527c17093b70f0,Arbitrum One,42161,1922,USDC
0xF9107317B0fF77eD5b7ADea15e50514A3564002B,1421905539832959718483467019761708470532848222251,0xec3d3a919a663fc04ca88b4c7c81e248fa875650e54cd7be4d527c17093b70f0,Arbitrum One,42161,1922,USDC
0x3C324ED57b79986AE1774fdcA1Df8b19ca847Fd4,343661350911930136865847287539845333445345837012,0xec3d3a919a663fc04ca88b4c7c81e248fa875650e54cd7be4d527c17093b70f0,Arbitrum One,42161,1923,USDC
0x1297Ad486549A430d59D9d5f99eD7C216b6e77DD,106144341460238243789994915316620348700264134621,0xec3d3a919a663fc04ca88b4c7c81e248fa875650e54cd7be4d527c17093b70f0,Arbitrum One,42161,15471,USDC
0xE797D213c5582350022EAabeac67790c33901a05,1322162580893011248858298733723440457971638737413,0xec3d3a919a663fc04ca88b4c7c81e248fa875650e54cd7be4d527c17093b70f0,Arbitrum One,42161,117181,USDC
0x87aF71ffA2051DC58BbC2da8FDACBC036b701788,774626315146636549210943902661764154912744150920,0xec3d3a919a663fc04ca88b4c7c81e248fa875650e54cd7be4d527c17093b70f0,Arbitrum One,42161,156763,USDC
0x86028f2Ac966985e6064046aFbeB729236b36a2f,765061836397246741724087432395148689148568889903,0xec3d3a919a663fc04ca88b4c7c81e248fa875650e54cd7be4d527c17093b70f0,Arbitrum One,42161,215024,USDC
0x720A68BF0813853Cd3Ed74D2fD0F54EdfC7A43E1,651057080008307176945238459056109356950289531873,0xec3d3a919a663fc04ca88b4c7c81e248fa875650e54cd7be4d527c17093b70f0,Arbitrum One,42161,224510,USDC
0x3C1f6F6E41840Fe4Ac8005f900349066A0eb322D,343240476332469132726882425570689854055192932909,0xec3d3a919a663fc04ca88b4c7c81e248fa875650e54cd7be4d527c17093b70f0,Arbitrum One,42161,559659,USDC
0xc7e2bc2896E52f76180e485b34CEb6Cb8fddaed0,1141145522730436031894252119503746279433115119312,0xec3d3a919a663fc04ca88b4c7c81e248fa875650e54cd7be4d527c17093b70f0,Arbitrum One,42161,603005,USDC
0x7046E6aab8EfCa599bD914AED1760df8Ff13a47F,640988112415756866070180483784820276168093836415,0xec3d3a919a663fc04ca88b4c7c81e248fa875650e54cd7be4d527c17093b70f0,Arbitrum One,42161,682220,USDC
0x409333C59b7642928Bf32Fb7B3478d7D794e2BDa,368658128845762914975810287601150948796323998682,0xec3d3a919a663fc04ca88b4c7c81e248fa875650e54cd7be4d527c17093b70f0,Arbitrum One,42161,773745,USDC
0x698fa9d90a61A190648CbB9e0e938bA0735e32a8,602647833331288328140096829450139563300289917608,0x3632fde459b43f8699b6881365f6be1f234927b6f16d0193510bda61745d84a8,Arbitrum One,42161,799589,USDC
0xfB7f7c9651da27700e6CA226408Cfa98CBfF7Cdd,1435799731191607874398579492413644330802907938013,0x3632fde459b43f8699b6881365f6be1f234927b6f16d0193510bda61745d84a8,Arbitrum One,42161,872850,USDC
0x0f09444368af3c02EFe67c7794654BA139a5dBC4,85841514842655892560572949913543589523886562244,0xfb79d53c826fafd4521355c68960be5112091e68b4828921ffdb41687a9ae644,Arbitrum One,42161,874243,USDC
0x0c452EEECbB312526a2CA0A56D513feBEdb67DaA,70050729091703951337220950728998094334154145194,0x3632fde459b43f8699b6881365f6be1f234927b6f16d0193510bda61745d84a8,Arbitrum One,42161,924063,USDC
0x80aa2a20A83B5874220CfF4F2F2462664c1FFb1b,734545615177864983295863075083745598771879213851,0xfb79d53c826fafd4521355c68960be5112091e68b4828921ffdb41687a9ae644,Arbitrum One,42161,1052481,USDC
0x2D42d6bB3d18A7be35D76b599aee9D3358b22B3E,258395139613378735726010400239737309589276863294,0xfb79d53c826fafd4521355c68960be5112091e68b4828921ffdb41687a9ae644,Arbitrum One,42161,1095205,USDC
0x5c42865d0a5897bbf932d28c1E5373Ea3cb89F32,526710704805223516495158317007981177096973623090,0xfb79d53c826fafd4521355c68960be5112091e68b4828921ffdb41687a9ae644,Arbitrum One,42161,1475325,USDC
0xd1F271b913Eb798d8453DD027A1F0278B12DC490,1198585758107253027711820971776106418204639610000,0xfb79d53c826fafd4521355c68960be5112091e68b4828921ffdb41687a9ae644,Arbitrum One,42161,1541712,USDC
0xA4b0764d1AAe4B8F7324e910fa4bEcdC0a768349,940209723056998192358287654876321346964497531721,0xfb79d53c826fafd4521355c68960be5112091e68b4828921ffdb41687a9ae644,Arbitrum One,42161,1574785,USDC
0xf407c75d0568F9896Efc5dC7152e773cd5A3B55d,1393167220295758302272047854857893416978891388253,0xfb79d53c826fafd4521355c68960be5112091e68b4828921ffdb41687a9ae644,Arbitrum One,42161,1858257,USDC
0x561707f1aA81F57b197b2BD6E26dD2478615a42c,491486815451111898205691521269993322876539085868,0xfb79d53c826fafd4521355c68960be5112091e68b4828921ffdb41687a9ae644,Arbitrum One,42161,2000000,USDC
0x317D7fd184d3C8098eE6193162f8804184fa0a88,282539275476070211927537979995424648132369713800,0xfb79d53c826fafd4521355c68960be5112091e68b4828921ffdb41687a9ae644,Arbitrum One,42161,2043610,USDC
0x855fd2B2a5bB0670e9026170C85e2719d75f3ED9,761432697684031756957478157075935208862346329817,0xfb79d53c826fafd4521355c68960be5112091e68b4828921ffdb41687a9ae644,Arbitrum One,42161,2298603,USDC
0x38c59f2152dd65Eb62022A0EBaCF208eCc3483d8,324110592163173064818544306727869914654325375960,0x3632fde459b43f8699b6881365f6be1f234927b6f16d0193510bda61745d84a8,Arbitrum One,42161,2316481,USDC
0x1be3d97632DC70dD1cddc39aE9dFD8079d35AE3E,159223963559282601498041155776053199561177804350,0xfb79d53c826fafd4521355c68960be5112091e68b4828921ffdb41687a9ae644,Arbitrum One,42161,2886800,USDC
0xa7c89995b915d7416AE3ADfBC60f5aA9fD995e87,957874986895128139068024835965880479537316847239,0xfb79d53c826fafd4521355c68960be5112091e68b4828921ffdb41687a9ae644,Arbitrum One,42161,3251030,USDC
0xb6892E7B4c54bfb77F00E1ef3EF2481Af6C42BE5,1042095571503482850121663562491026837309571214309,0xfb79d53c826fafd4521355c68960be5112091e68b4828921ffdb41687a9ae644,Arbitrum One,42161,3321569,USDC
0x2B975F626533360B5783f6EDd10B3c3e318ED47f,248862324819756629974572824331020378462397322367,0xfb79d53c826fafd4521355c68960be5112091e68b4828921ffdb41687a9ae644,Arbitrum One,42161,3371302,USDC
0x037500C206f8B3a21daC9d84c92e29fBb640Bf27,19736225524745485133412280401891945745905401639,0xfb79d53c826fafd4521355c68960be5112091e68b4828921ffdb41687a9ae644,Arbitrum One,42161,3387391,USDC
0x257032b2B5002ff1702d70C0C19B86178765786C,213734758407866631766882717385166650905668712556,0xfb79d53c826fafd4521355c68960be5112091e68b4828921ffdb41687a9ae644,Arbitrum One,42161,3454354,USDC
0x5699cBA9B3e0E8377DC2FEa21407b72A6Ea9D254,494402961847089137050685016766474298780254065236,0xfb79d53c826fafd4521355c68960be5112091e68b4828921ffdb41687a9ae644,Arbitrum One,42161,4401136,USDC
0xfD9B150f077c27c72f8452f84769f21788a68CDF,1447833114996392964573217346441454769844167019743,0xfb79d53c826fafd4521355c68960be5112091e68b4828921ffdb41687a9ae644,Arbitrum One,42161,4799779,USDC
0xea107f6e0C911f8358876054eCf91069EF3EA27c,1336271753004032891650267224918638330564321387132,0x3632fde459b43f8699b6881365f6be1f234927b6f16d0193510bda61745d84a8,Arbitrum One,42161,5000000,USDC
0x0Bebe2165De412E7925Ab8352E36f3B0493dD3b9,68059268588352012003329817703989809257421591481,0xfb79d53c826fafd4521355c68960be5112091e68b4828921ffdb41687a9ae644,Arbitrum One,42161,8155349,USDC
0x60C63D3F8F6abD0b17c7ad6F32F8245eD3492Dd7,552483997026262432221106616598204014336039005655,0xfb79d53c826fafd4521355c68960be5112091e68b4828921ffdb41687a9ae644,Arbitrum One,42161,8888146,USDC
0xDB1dA02237579B1fBBb0A8d71d12585730264d50,1250929650030090216712046034717380953023298555216,0x86cb7506f6069f79d520f1a43f8661487de9b8f3fed0ba41433f51f82b6cec1f,Arbitrum One,42161,16218412,USDC
0x7ce3789ded2037d2D08E9C85e9febF56Fa95f28c,712987631956060291010460601380968362867592393356,0x0cbf0f14ae10ec670604a9f4e65eed6114e81c6c4ff846b3ab1ff64803388544,Arbitrum One,42161,25008429,USDC
0xb966968d6C58a04CAE205cdd18C3800C46CaA87A,1058451083579380732361977032904833881488732366970,0x0cbf0f14ae10ec670604a9f4e65eed6114e81c6c4ff846b3ab1ff64803388544,Arbitrum One,42161,26753187,USDC
0x8E0Bb427E30706FACaa4f24AefcE7A7377261297,810937691438420318742059068353859675819860169367,0x0cbf0f14ae10ec670604a9f4e65eed6114e81c6c4ff846b3ab1ff64803388544,Arbitrum One,42161,36265108,USDC
0x17Ae58ab79444AD5b8EE2e232CaF13C65c32aF75,135194841624130557373669338000934311695368761205,0x0cbf0f14ae10ec670604a9f4e65eed6114e81c6c4ff846b3ab1ff64803388544,Arbitrum One,42161,47384076,USDC
0xE70aB0F855A2DFb3012c5d6b4ad3355F1e0311d3,1319015291778473291417766652230902211848209371603,0x0cbf0f14ae10ec670604a9f4e65eed6114e81c6c4ff846b3ab1ff64803388544,Arbitrum One,42161,50000000,USDC
0x6Af243bDC68B6481a7187CEc31d4B9B4e4D6006C,610555703145807087304716427420397350619052376172,0x0cbf0f14ae10ec670604a9f4e65eed6114e81c6c4ff846b3ab1ff64803388544,Arbitrum One,42161,50643001,USDC
0x64ac784E6382b7251db86c945F1706Fe612a2B2C,574745285405139935462369977014685517767718349612,0x0cbf0f14ae10ec670604a9f4e65eed6114e81c6c4ff846b3ab1ff64803388544,Arbitrum One,42161,51650397,USDC
0xffc5BB3Ce21EBaF25648dEc737Ea96A2C1C38Bae,1460202204079165953542017397121603443563365108654,0x0cbf0f14ae10ec670604a9f4e65eed6114e81c6c4ff846b3ab1ff64803388544,Arbitrum One,42161,67152134,USDC
0xcA4b599A1dEAC69df773D11A9Fbb697e53cb0328,1154896497033004450892350724182765541107142689576,0x0cbf0f14ae10ec670604a9f4e65eed6114e81c6c4ff846b3ab1ff64803388544,Arbitrum One,42161,70297246,USDC
0xc013111d1b645C722aF99AF85f06B1B73B92b1b6,1096551432970409011722901634907275854698991759798,0x0cbf0f14ae10ec670604a9f4e65eed6114e81c6c4ff846b3ab1ff64803388544,Arbitrum One,42161,110260306,USDC
0xD3d8ea0243220bbc72b31A2ced7F60C14c12d55b,1209434398651420571799034863207137143422054487387,0x0cbf0f14ae10ec670604a9f4e65eed6114e81c6c4ff846b3ab1ff64803388544,Arbitrum One,42161,113327104,USDC
0x8dC691045343aA88B4B91298de10db6f134ba4c5,809395878988737275598678587799449582844563399877,0x0cbf0f14ae10ec670604a9f4e65eed6114e81c6c4ff846b3ab1ff64803388544,Arbitrum One,42161,135563763,USDC
0xb4c1aa307522Bcc893a9a97Ac96B5e0f1C10160D,1031937208149469578659621199823381680002488604173,0x0cbf0f14ae10ec670604a9f4e65eed6114e81c6c4ff846b3ab1ff64803388544,Arbitrum One,42161,145849015,USDC
0x4C5558b6E05adC6798C9f8e7959F42Ba7b0D0940,435786590035258529432243447358351007358028417344,0x0cbf0f14ae10ec670604a9f4e65eed6114e81c6c4ff846b3ab1ff64803388544,Arbitrum One,42161,204659095,USDC
0xf9168147D72c1d16234dbdF37dEC5A8166Aa6599,1422040580260450033800971417709315158473569887641,0x0cbf0f14ae10ec670604a9f4e65eed6114e81c6c4ff846b3ab1ff64803388544,Arbitrum One,42161,326211554,USDC
0x1F12F614E39f93b451903De3eBAFE70a3A1891fA,177401564039662453951426035374951341471890444794,0x0cbf0f14ae10ec670604a9f4e65eed6114e81c6c4ff846b3ab1ff64803388544,Arbitrum One,42161,372837115,USDC
0x364c098AD0Dd42766360923aB04d4e580e28BB99,309981189506743951346785741113058215806804474777,0x0cbf0f14ae10ec670604a9f4e65eed6114e81c6c4ff846b3ab1ff64803388544,Arbitrum One,42161,466522071,USDC
0xb8Ff99c9aB9C920372343a87f6E0a2F0F2db71A8,1056154388661826038880341271000159560284845601192,0x0cbf0f14ae10ec670604a9f4e65eed6114e81c6c4ff846b3ab1ff64803388544,Arbitrum One,42161,478162929,USDC
0x70df47B9823370462e82B3A3990d3DeBbF94001D,644386280609148114807867874311262578981333106717,0x0cbf0f14ae10ec670604a9f4e65eed6114e81c6c4ff846b3ab1ff64803388544,Arbitrum One,42161,516446964,USDC
0xbB3406CD37b3D4c1F0e35c948051060D23d7DED4,1068741505400023668931093364511211057447119085268,0x86cb7506f6069f79d520f1a43f8661487de9b8f3fed0ba41433f51f82b6cec1f,Arbitrum One,42161,692217155,USDC
0x32802F989B4348A51DD0E61D23B78BE1a0543469,288308180133342157339562283647221998478131737705,0x86cb7506f6069f79d520f1a43f8661487de9b8f3fed0ba41433f51f82b6cec1f,Arbitrum One,42161,797794490,USDC
0x4D8f63204690B54C2566690AF4B6590B28128011,442789931015965835811267023063254664568177328145,0x0cbf0f14ae10ec670604a9f4e65eed6114e81c6c4ff846b3ab1ff64803388544,Arbitrum One,42161,992102131,USDC
0x899B2d61a5943Dd2452cbc9Ff5d158c63a2275dd,785592304388987115074891575048335776508666869213,0xe6a6b9677f37f32e0f6a7aeee6e61fbbecccc8cb293c422f05e604b0dce30f04,Arbitrum One,42161,2,WETH
0x5dd6Fd6f17b550F45129E4e62bF4e7BD7e05f6D0,535730578370299784256548811818008169447489402576,0x07e6d884619711e3dbd55b93f2eec254fdf010829afc8112e957aea054e05e80,Arbitrum One,42161,960913827,WETH
0xa3A05dAE5F3f9121294A19D8562E2c77FAC93448,934141775654380957977234008147119072230563722312,0x5a80079613a2db79b70f9b5bbe73d28cebf494adc1301dc5384646c2757d97ae,Arbitrum One,42161,426905144475,WETH
0x01249Eac196E9028aee4E2DdbF4D6CD3eB59F42a,6525639901520046917012564426141823165129159722,0x5a80079613a2db79b70f9b5bbe73d28cebf494adc1301dc5384646c2757d97ae,Arbitrum One,42161,1688877726982,WETH
0x03446784ce13ecC6a505658316E5a903a1Ea963d,18652440742619428974524661691524364644762949181,0x5a80079613a2db79b70f9b5bbe73d28cebf494adc1301dc5384646c2757d97ae,Arbitrum One,42161,2286852237528,WETH
0xB149f353383aB92e74c4cbA3fEB848b04bfB3617,1012140517438971880364586803237563644976211637783,0x5a80079613a2db79b70f9b5bbe73d28cebf494adc1301dc5384646c2757d97ae,Arbitrum One,42161,5190985633654,WETH
0x17dAF278f0d4e406B435EA74387f52D0b18C5c25,136189472509427612237441476995960300704031857701,0x5a80079613a2db79b70f9b5bbe73d28cebf494adc1301dc5384646c2757d97ae,Arbitrum One,42161,15908740768475,WETH
0xEAFEFb44c6b5802Df613877B37d1bC7Ddb81300b,1341590118240304598080891206944726323783895429131,0x5a80079613a2db79b70f9b5bbe73d28cebf494adc1301dc5384646c2757d97ae,Arbitrum One,42161,33403789384336,WETH
0xcC7AeF45ADe774f0Db835400B5Fa58c7573F75D6,1167375651709263242897852232121781054303593526742,0x5a80079613a2db79b70f9b5bbe73d28cebf494adc1301dc5384646c2757d97ae,Arbitrum One,42161,37367679951448,WETH
0xDE9EDb7659FfC872A5661331dbd9b6657227E577,1270938586727827957889778462063176390232160855415,0x5a80079613a2db79b70f9b5bbe73d28cebf494adc1301dc5384646c2757d97ae,Arbitrum One,42161,50723553919827,WETH
0xDfd77a848618b3428C79790b5222b85c2adfcfe5,1277910274905801208577025424895742382432527044581,0x5a80079613a2db79b70f9b5bbe73d28cebf494adc1301dc5384646c2757d97ae,Arbitrum One,42161,61831999463879,WETH
0x8874174A2366668d54fEa6343F71709389563c8a,779011660085597984350542567150773782026688806026,0x5a80079613a2db79b70f9b5bbe73d28cebf494adc1301dc5384646c2757d97ae,Arbitrum One,42161,63924115752579,WETH
0xB2937626152956D7B5bfFFD4a22d021C8592d6bE,1019488858959425761080284189671793694125291919038,0x5a80079613a2db79b70f9b5bbe73d28cebf494adc1301dc5384646c2757d97ae,Arbitrum One,42161,66065293358346,WETH
0x245e6447ca3bbc48B8a927A3Ce53467d0Cbc2201,207628673455775548376782591570249746025377702401,0x5a80079613a2db79b70f9b5bbe73d28cebf494adc1301dc5384646c2757d97ae,Arbitrum One,42161,67094893068088,WETH
0x51FeaB464bb02cCEda0841F208E97e7655703e80,468107561838424647954176315374471433992239332992,0xfe46cac5ff46e35b43f4c641e2efb16f3cf6d3400e81f9be7821b5254142d351,Arbitrum One,42161,69782833450300,WETH
0xCc072DC8cBBb61B596f5b240CF2abFA8EB99bBE5,1164794210844599515141976576184740804125485808613,0x5a80079613a2db79b70f9b5bbe73d28cebf494adc1301dc5384646c2757d97ae,Arbitrum One,42161,78398357127392,WETH
0xf845A40a01763ba1b83462BEeCee331bc4653ED1,1417382752402670421396421705249776961009649794769,0x5a80079613a2db79b70f9b5bbe73d28cebf494adc1301dc5384646c2757d97ae,Arbitrum One,42161,95790000000000,WETH
0x4D234519EEFb6BEcA8Dd7d192939bB218218DB00,440378835007834398132623440960474700887686175488,0x5a80079613a2db79b70f9b5bbe73d28cebf494adc1301dc5384646c2757d97ae,Arbitrum One,42161,95810000000000,WETH
0xbeF9e0A71FF9DF644b08E0e4C38c22AbC6328b1F,1090280702032671105568999511830212450382941162271,0x5a80079613a2db79b70f9b5bbe73d28cebf494adc1301dc5384646c2757d97ae,Arbitrum One,42161,95914000000000,WETH
0x30878aB35F39392081faeCAF61c6d12C4E7cB799,277054240133921972242699439281230441736715417497,0x5a80079613a2db79b70f9b5bbe73d28cebf494adc1301dc5384646c2757d97ae,Arbitrum One,42161,96078000000000,WETH
